id	filename	md5	size	state
ebbb30d4-cac3-4da0-ba6d-65059ab5dad7	bb2a8316-d019-4528-b6ec-aaddb574c8c0.wxs.muse.raw_somatic_mutation.vcf.gz	d3ef29cc9fe3fe62c8959df24ad8eb8b	29017	released
1d9a98e2-3347-4ffe-aa35-a93bf619970b	TCGA-LUAD.e9f4c410-1ac1-4c66-b45c-930892e34e24.gene_level_copy_number.v36.tsv	58c5e26742a01fd3fcdeb7e10c47acdc	3446705	released
039e9a74-2e83-4962-ae9b-23f11d5c5fba	b5909b96-7ef6-497a-802e-11805dc7ded7.rna_seq.genomic.gdc_realn.bam	7bf581f8290e7c6626a34efa6d434ac1	5893523461	released
f4862600-f094-42dd-bd06-56c62a6e87d5	TCGA-LUAD.d6b2fb2d-a101-474e-b681-f11b484a8626.arriba.rna_fusion.bedpe	e840c67353fdc35c1106af7a783bfc84	2789	released
a972ab3f-a6d8-44f8-bd44-db0c18a793cb	TCGA-LUAD.872a33bc-abe3-458a-862f-273905e20f38.gene_level_copy_number.v36.tsv	c34b1ae6cd3644adfe6e7ad44b15d285	3447266	released
9905ec68-f5b3-40ef-a048-bc276cb5c7cf	nationwidechildrens.org_biospecimen.TCGA-64-5775.xml	3d797324f0a43db03aba89ec6b91002a	62677	released
6cbe3b65-181a-445a-8ef0-89571f8967b2	d5e9be60-60ca-4de5-9171-882efb46d241.wgs.gatk4.copy_number_variation.supplementary.tar.gz	243439ab2bc4f1e5ebdce7602316e317	272409413	released
eef8d072-3273-4cb2-b5ee-4efa4402a3d5	75475a84-582d-4949-a428-1e28ad526d8c_wxs_gdc_realn.bam	d4481a33088dfc862a3589edb2de9d4e	21037300831	released
ae603ddb-1c15-44f7-ae82-3f953d8f72be	TCGA_LUAD.4ec81d65-5087-4b8e-8e2e-aa89f1777504.wxs.MuTect2.somatic_annotation.vcf.gz	a69a0ad48dcdcad6805d46ddfefe512c	1326133	released
5fcbcf38-43e8-4334-bc84-36ce36e4eacd	nationwidechildrens.org_ssf.TCGA-55-8203.xml	13bb0715b18f40e43a7f4ccf90d4e274	18094	released
eda8d4cd-4599-4f4b-ae47-891952a5481f	c148b6e1-a2ef-4572-97f2-c648bab47c1b.wxs.Pindel.aliquot.maf.gz	5f96cb15f0a7e4023739303170e36646	129337	released
b822d300-6fec-4aed-82cf-25c049daccdb	TCGA-55-8203-01A-01-TS1.b9b9a3cd-378d-41d1-b8c0-b2ac3db507a7.svs	b2dcc08dea83d111121f7a36dd77d67a	144515249	released
cb7e6373-ebac-4a72-ae26-d10e956a4c06	8cd0dd76-2005-4dad-b589-db31be3e57cf.methylation_array.sesame.level3betas.txt	e7ba23f9476cc1426f09326f7cbbacfa	770446	released
b1a04899-69db-42cd-8ef0-2a2269bf46af	9621c469-d941-49ed-9f74-c6229e807ff9.wxs.mutect2.raw_somatic_mutation.vcf.gz	9e2955b4ec812ed88e31e51415293fb0	187278	released
1fc70cf1-141d-4014-985e-df46b466c6e6	de11aa6d-6f0d-4e7b-a6e6-f337a8bc7267.wgs.gatk4.copy_number_variation.supplementary.tar.gz	ee44bff2beef28db5b9e23a6b1f98314	282138328	released
485f898b-2c14-434f-9793-228441b61d75	TCGA-55-8203.079475A1-B61D-4CB3-B1E1-A5A890D3073B.PDF	97641ef4f461fe43dc0ccceca53e8869	1741931	released
3b20b02d-b7c3-4fcd-a8b5-7f51867edd71	PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_F12_1148076.CEL	971f8cc2a58fd25386211c468b4341e0	69085097	released
0eb60adb-dc65-47bf-af83-dcd773594c40	PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_A05_1148130.CEL	35dbc9b5c01bb35ffc197037a653714b	69105681	released
ca5eaeb4-958e-4323-ac98-18a4820ea0b0	TCGA-55-8203-01A-11D-A92O-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	39169e07f2b36a19532e8fbeb11d6ef1	46793	released
e4f75b0b-8a4a-46e5-b955-56550dbbcde1	TCGA_LUAD.5c9e635c-82e2-4dd2-9f69-e1999e2d2b29.wgs.VarScan2.somatic_annotation.vcf.gz	395495d2221166706329b6d417b95926	39324761	released
f6391915-f8dd-430b-821a-7ef7f5b6baa2	TCGA-55-8203-01Z-00-DX1.f530d261-be19-4ff0-98d0-27b789dffb23.svs	bba3cff712b2c6cf4638b8e25d65a18f	73164315	released
a2abc076-600a-422b-b7f9-2036944ab044	d2bf5f92-08f4-492e-96c2-399262f96828.rna_seq.chimeric.gdc_realn.bam	48a196025483601a8f3c128f2cd99d79	88724125	released
f11e3878-33a7-4f45-8f0f-e52b8b722cbb	TCGA-LUAD.6f9e3e53-42f1-438e-b140-ab398c68b424.arriba.rna_fusion.tsv	5c1bad466ab1f6be63567c47f39b1512	103412	released
7bd9ebbb-d914-46a0-9d99-474f74f645af	TCGA-LUAD.7c026165-ad10-4cb4-ba8c-86b11403b3ed.absolute_liftover.gene_level_copy_number.v36.tsv	6aefb76f5f9a134045dc97c70aa3d38a	3430379	released
53914fc9-cc33-42d1-ac79-1ec8aceddcb8	IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_C07_808368.nocnv_grch38.seg.v2.txt	2ef756f1bd043a0e75b4918d9d54492e	4018	released
75f10b42-fa62-42ce-9f51-e501728e1534	TCGA-LUAD.7d0bfc53-3ced-46bd-b7d3-6ff4c598b7a6.wgs.varscan2.raw_somatic_mutation.vcf.gz	eb5132dcad6ef79deb5a380b27240693	3479623	released
e2cbb60e-a505-4a4a-b9af-c4ad85c661c1	IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_C07_808368.CEL	deca0c93987783033a679ce8b84843c3	69095641	released
b97b7b33-77a6-4903-b42c-3c01579c75b8	PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_F12_1148076.grch38.seg.v2.txt	0d3cf0efc7d118a5c9d342426781d0cf	27817	released
c51e7de2-9d52-4e2b-ba7a-635dc8afd7a8	TCGA_LUAD.a87a847f-7596-412e-bd86-e61697f7d842.wgs.VarScan2.somatic_annotation.vcf.gz	2d0554d3969badaf89ec78d84a2acc2b	12510192	released
ad6c7e4b-6f0c-4a48-97a7-2b6f78f6db34	TCGA-LUAD.6f9e3e53-42f1-438e-b140-ab398c68b424.arriba.rna_fusion.bedpe	468a4cfa3add0b53ff8f702664b2e67f	513	released
fc5dcb07-99e9-454f-916f-63d775cfdedc	PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_A05_1148130.nocnv_grch38.seg.v2.txt	3db3e69e1d1cd2551629012e24a7e497	2167	released
8f719cb9-4a99-4596-b635-017d7b7db9fc	c06fdcd7-d88c-4fa3-94ff-caebffaa0bb8.wxs.mutect2.raw_somatic_mutation.vcf.gz	0c11f7b370b588092c51344583e9765f	361876	released
a464ec9a-1dcf-4ffe-a898-920759001720	9621c469-d941-49ed-9f74-c6229e807ff9.wxs.muse.raw_somatic_mutation.vcf.gz	eec1ef22a643f7fa7e6b7147ba82011b	41619	released
f76e7315-e59e-4b14-bfb4-039f89bec169	23a2ca2a-31c4-4ff7-8ca5-367887c15776.wxs.VarScan2.aliquot.maf.gz	a29babb34f3bfbba9237afd0a267f043	806343	released
4dac8f22-89fb-4f2b-bb0e-1e1a7b65e060	TCGA_LUAD.07023382-fc6e-4e97-b4ec-02f919e4ddc7.wgs.GATK4_MuTect2_Pair.somatic_annotation.vcf.gz	4c8f32a766594b5b20120005267df4d0	85661	released
8f0d55a7-1708-4f8b-8b4e-4c81d44e9914	35849c82-58a2-4a37-8abd-675f556ad400.somatic.SV.bedpe	ef92b6ecebfbd21e5d1b12a56d06ba4b	230097	released
ad2ab10d-e4f2-45e1-a708-c5136e8979b6	nationwidechildrens.org_ssf.TCGA-05-4427.xml	d062b4f203a0014aa3adfdb7d8b0756e	15640	released
cb7d8a38-14db-441e-ada4-27379adce30b	486af110-e61e-4e67-b5fa-f0eef31227cb_wxs_gdc_realn.bam	155d67712a8a3485d3c48cfd2cd64728	15906095982	released
a2854acd-4dbd-4686-a510-d09acda77cd2	TCGA-LUAD.6d665f8f-1642-440c-a6f4-4f60db9df08d.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	f0d08eb60573b1ba332d488976e9e893	6612812	released
17a48b75-dfd6-4226-a51e-aa856763d9bc	86b1a1f6-2c98-40b8-ab97-895beac2e9c2.wxs.Pindel.aliquot.maf.gz	df01c7ab978e176f12ce80f0e0ad22ae	54553	released
67a048bd-9130-4662-b6ff-5badad42cae9	TCGA-05-4427-01Z-00-DX1.36CF4E93-3FBB-4346-A26B-85F0D9D0575D.svs	ae34c217dbd68cd5375ad5c00dc50236	431740558	released
c96036a1-2f21-47fc-a5ea-54389bf26502	f07f72e3-8bd8-4a16-91b4-e4444c2745d9.rna_seq.augmented_star_gene_counts.tsv	7d821dc1a06dac4e96a7273f1036dc2d	4257258	released
d569714a-4789-446e-bc5d-be192c33ad7d	TCGA-LUAD.31fc4b6b-c5e8-4a55-abc3-8f79cb539d1d.arriba.rna_fusion.tsv	cac273359fdd772de22709463cd619dd	24023	released
d476bdb9-0e63-4754-9beb-9a5d2233710f	aca8adb2-7ff4-4fad-92d6-8b6f80d3d2c7.wxs.VarScan2.aliquot.maf.gz	926ee3da53331f230819c23568c58219	331991	released
e2908315-7da1-42ef-aff1-3f80e6d70248	nationwidechildrens.org_clinical.TCGA-55-8203.xml	14401c3cbede52985ee330472261f401	35357	released
d1083c73-7bf0-49cf-8f5a-8bb546b5ca8a	ae0f2833-4082-4b82-adae-da1f48dfde7d.methylation_array.sesame.level3betas.txt	ec1cc71d1e1ecb0ba3d2b36bada4ce33	13132901	released
339430be-b9d0-4e26-942c-317338f30bd4	TCGA_LUAD.8f64a0b5-1864-4f5a-be76-60247822e857.wgs.VarScan2.somatic_annotation.vcf.gz	f8e1dfc6c62486722ee997e088052d28	27960926	released
e0c36e76-e35d-4f84-a4c4-ca8351e233fb	TCGA-55-8203-01A-11D-A92O-36.WholeGenome.RP-1657.bam	7ccff0666bbeea4ca53e870e3046a695	455335763360	released
4e41f591-7dcc-4e4f-9c4c-bee38c01fd42	TCGA-05-4427-01A-21D-A92M-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	cad3a36555b036bf4a5617e6acf007f0	148578	released
ae1827af-9e4a-4c96-b1f5-b34e220e8ccf	nationwidechildrens.org_biospecimen.TCGA-55-8203.xml	c25ad8fb3011039f5d311c460e88acff	76174	released
7717c3d7-9146-44b7-ad4d-06127ba1471a	TCGA_LUAD.64650797-50fa-4261-a7fa-9ce8a78aeb24.wxs.MuTect2.somatic_annotation.vcf.gz	dbb662003ed55b54c53d8cfcc1c5ee10	2847951	released
6addef1f-0457-4538-a0a3-b9805682cccb	PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_F12_1148076.birdseed.data.txt	0fb3ee708f0bb13a45c4ef3699687bd0	20850928	released
171bb92d-db17-4c4f-ac12-e773dd844540	TCGA-05-4427-01A-21H-1857-13_mirna_gdc_realn.bam	7b1d2f379dedd45ca481e4819a89239c	176724216	released
8c3ba60d-e7ec-4abc-b57b-64b2361dc873	TCGA-LUAD.4f029a87-5cb5-4af6-9395-eb4d8e12319f.gene_level_copy_number.v36.tsv	2d35602b0903543a5efd1de3d1611b8d	3446840	released
197781b8-f19c-4083-b456-43e9e78010af	TCGA-LUAD.455c5fe1-d9e4-400f-8511-da7e6f197b69.wgs.varscan2.raw_somatic_mutation.vcf.gz	0fb360b00ea1bccf14701c8c9ac62dad	7200135	released
5781ee53-702e-48bb-a105-13ec0207bc70	PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_A05_1148130.birdseed.data.txt	07ce16c6abc0cd0cf70c6af99d435627	20850928	released
147725a3-d2c4-440c-9abd-4573eb2f1e13	IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_H02_808500.CEL	27144ae6d732a60dee28e090f90f88ff	69096657	released
f1d59394-29c9-48a2-ab1e-149e7e783777	3914c22b-df2e-4987-b407-81f0259b9eab.mirbase21.isoforms.quantification.txt	3190abb26cbb8d960e23c2f16523a54c	405717	released
aba94e87-1369-4545-a4c4-8c625324c8ca	TCGA-05-4427-01A-01-BS1.e5742d57-c232-477d-b433-fc8f9c596535.svs	e6d39f0793a400aff1d06edb245bf643	195909573	released
85791bc1-822b-4a5d-8b86-fcdb6fbdd7c2	f07f72e3-8bd8-4a16-91b4-e4444c2745d9.rna_seq.transcriptome.gdc_realn.bam	b77a196f450b28f39f2090d3648eb995	19025401416	released
01a0c43c-0b43-4ba6-baf5-867836ab9533	TCGA-05-4427-01A-02-BS2.aef8bacf-44d0-4974-8502-a9e51b885f34.svs	eec794d4d47f2611c7978ed8440bc81f	178706365	released
8614e2d0-c9d3-49c7-baef-c7170571c4e5	IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_H02_808500.grch38.seg.v2.txt	cf9671c01232ab9a815eac0ac85784b2	63664	released
f0ce6d7d-49bb-4770-b23c-f6e5338200a8	f07f72e3-8bd8-4a16-91b4-e4444c2745d9.rna_seq.star_splice_junctions.tsv.gz	5c29012717ca330d19d64d3c391cdf29	2770082	released
a9eaf61d-1a14-4a85-b130-cf65786aedb1	c491fbdd-5b99-4914-87d5-74642d77154c.mirbase21.isoforms.quantification.txt	9ebdbcac1a1f47601c47f802a6b4096c	344565	released
af062e6e-36a2-42fc-9456-381f06d8fd32	d161ed6b-fa73-4243-bffd-921d92db4e13_wgs_gdc_realn.bam	23f18edcec012dd03d235c8ffc39d3ca	72245425149	released
5ab9873f-b0e7-4570-af29-e7912808293c	nationwidechildrens.org_omf.TCGA-55-8203.xml	de7711699a109c3f5813f6c814404aa9	18618	released
6f845f5d-3d04-4423-a8e8-e3272cfdb90b	TCGA-LUAD.31fc4b6b-c5e8-4a55-abc3-8f79cb539d1d.arriba.rna_fusion.bedpe	28e8ea6d63b3f03246b9ea63beb86fd2	13066	released
07866a7d-9ae1-40e5-b8cb-f973683ca57c	TCGA-LUAD.4f029a87-5cb5-4af6-9395-eb4d8e12319f.absolute_liftover.gene_level_copy_number.v36.tsv	f7442a30f77e51a08c2c4d9ea214e77c	3431297	released
2241982d-21ee-42d1-b8fb-9f9087715453	5e9f12cc-9d02-4f71-98de-ac679a73d3a7.wgs.gatk4.copy_number_variation.supplementary.tar.gz	887f92641efe86f4b249b3a886e4aa1b	281327373	released
385733a8-5914-43b0-8fcf-39f1d6280eb0	d2bf5f92-08f4-492e-96c2-399262f96828.rna_seq.transcriptome.gdc_realn.bam	c19c3390c8e2d3589ce0a54c1b43d9b2	10571472057	released
5b88cd1f-f27b-4b67-9c96-40ce8b4b5fcb	d2bf5f92-08f4-492e-96c2-399262f96828.rna_seq.genomic.gdc_realn.bam	fd15e7bcad537475b39465ffb86f3595	4860264612	released
50d22e33-8daa-428e-b318-096aa86eace9	571ab7df-ee67-4c91-b06d-935a14b5baab.wxs.aliquot_ensemble_raw.maf.gz	850b8e9610671bca706704345ea91d9e	655285	released
267967f3-55ab-4d6c-8fc0-967caeb246ff	be74c31e-7e92-4d6e-b51f-147c08571e3c.wxs.aliquot_ensemble_masked.maf.gz	e91b9329f455fde01d5f43d4ae3afad0	139704	released
32c88c58-ba2f-4770-90cf-22b882fe51bf	PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_G01_1148032.grch38.seg.v2.txt	d0fba66a082575fae18cdb708b0446b8	24126	released
8ec1c1c3-c94b-4d6a-9e9b-955769a932a1	e1bc0f90-825d-4138-9f7d-fe41a78b7026.wxs.MuSE.aliquot.maf.gz	de4d83c4221743a6fbac230da118ea97	312643	released
ce76e27d-9a19-495f-8dbe-d16e66eb466e	TCGA-LUAD.7c026165-ad10-4cb4-ba8c-86b11403b3ed.ascat2.allelic_specific.seg.txt	3d73c127f133e0fee0179f10434b3612	13435	released
2b150c9d-c3ea-4ea0-9b0e-af074b1a1fc4	TCGA-55-8203-10A-01D-A92O-36.WholeGenome.RP-1657.bam	5527ee6cb4e1c8b835f1bff4ef5af8cf	170539416198	released
c58bc7aa-89c4-437c-92c0-5cba41da0f65	IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_C07_808368.birdseed.data.txt	0d7ff8c304a45694c5d40f9470853640	20850938	released
d7b7a557-0ed2-4221-b1b8-ea173e917c10	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_G06_1244568.birdseed.data.txt	2a6c82926bf674a5a29c0327e19bcc8e	20850938	released
f2f582c5-9335-48e3-98ad-b6618d302ecf	a9590d2f-6d3b-41f8-b0a9-79e01f59db0e_noid_Red.idat	e54c41e7d3aaff942ff537a6993f42d4	8095258	released
fb0a7ad7-0fe1-422b-9c68-c196a041556c	a9590d2f-6d3b-41f8-b0a9-79e01f59db0e_noid_Grn.idat	088e30d1ee6f96df46b0a3c05098f0b3	8095258	released
dffa1f05-3036-4a58-b96b-2110aa76e199	TCGA_LUAD.ff4d6437-9b18-4315-8c18-87d2692a560c.wxs.Pindel.somatic_annotation.vcf.gz	1e052f1368afe12b96e7af9b1f50ce9d	41177	released
704161be-08f2-4517-977a-ee7971c4d092	TCGA-55-8621.22990911-A16F-4607-8722-C610ED1C590B.PDF	924c02b0777406b4744823214980e27e	2697135	released
af8fbcd4-37e1-4e90-9388-f59306583eea	TCGA-LUAD.87955ed6-ac59-4b94-8c8a-90b6a71860ab.ascat3.gene_level_copy_number.v36.tsv	11ed6c62b39490d14c86e5c1e5646559	3445505	released
a13ce267-8b9f-419d-92d1-4e38dfc006b2	571ab7df-ee67-4c91-b06d-935a14b5baab.wxs.aliquot_ensemble_masked.maf.gz	fd5122b34690a90a53e0ca135dfa7e9b	327785	released
b1a1eb9c-59ac-44fd-b3b2-6e6a5a5d68a8	TCGA-05-4427.06C7CDB1-5048-4C75-9002-090997275EFF.PDF	cb799514f89a7d8af84660b9a36189d9	11173	released
124fa03a-1773-4e33-86e5-8f919371c364	TCGA-LUAD.665b11a6-d056-46c4-8fae-1f7b0fa9ada6.arriba.rna_fusion.bedpe	508a858d35053a64ac5db63ba4c52608	1172	released
4297f902-2495-48fb-af36-31e61f727215	d2bf5f92-08f4-492e-96c2-399262f96828.rna_seq.augmented_star_gene_counts.tsv	1cfbf6dd348981359811261b7ccf3ee0	4231510	released
8b6702f4-257e-40b8-9607-8bb4ca5a07dd	a9590d2f-6d3b-41f8-b0a9-79e01f59db0e.methylation_array.sesame.level3betas.txt	d82d737d6c7c11168bcc50cebf32d49d	13158718	released
ed110c3a-8b71-46c2-a4ee-0330ee76ab82	30f20fed-2910-4203-bb2c-bfefef047218_wxs_gdc_realn.bam	494fbe1ef1c769c879b98fc6c5d9628a	15882333760	released
9c2c32f2-540c-493f-bd9c-3bf62588a891	72a44d72-4143-47fa-88ff-fac962ef2cad.somatic.SV.bedpe	c44cab3d7cb0a696e00613a34ec02dfa	356269	released
808c8cef-6571-4ca7-8114-84584a9c4521	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_D05_1244552.grch38.seg.v2.txt	2776b04e28993328306289e419b38b5b	17696	released
a079ecbc-a8fa-4452-8816-4b0ca32cbf65	TCGA_LUAD.b8dda887-8952-454a-b51e-909281f5df54.wxs.VarScan2.somatic_annotation.vcf.gz	5541c148431cbb0ba2ca6a8a919284ce	1098424	released
4d762acf-0c92-4b9f-bd53-951cda40d0d9	TCGA-LUAD.3f09221a-5d0f-4c7b-ab1c-c69c5f0a6d19.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	7de5437808b6b60be3f74a131b12aaf4	1574950	released
e272a7ab-2e49-4adc-80c1-7a6a76515964	TCGA-05-4427-01A-22-2190-20_RPPA_data.tsv	72ccc0d2dcc2bc1c33f1f2f92f80fc99	24096	released
1d0fcc91-52a9-4069-a7f6-f068b42ac6a6	TCGA_LUAD.5494736e-bac1-48a1-9f4b-9720c608bedd.wxs.MuTect2.somatic_annotation.vcf.gz	cea4549d085fb59d56ea196a2b929fca	1117694	released
bfbe6e16-3e20-4be3-b1f4-7b44aa036f82	c491fbdd-5b99-4914-87d5-74642d77154c.mirbase21.mirnas.quantification.txt	07880721151f8f19173b9dce7bcdf643	50143	released
9d7c3452-13a5-4271-9390-cf76861c1336	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_D05_1244552.nocnv_grch38.seg.v2.txt	ba95b9a812848f96c5dae441205b7bfa	4012	released
f60c241c-6045-4d21-aaa4-d98dfd84cbf4	ff477ec3-d56f-41eb-a9b2-d384381e2143.wxs.aliquot_ensemble_raw.maf.gz	fb5ac0a5eb06d2b500ad2bb6f568aacd	208732	released
867c54a3-b050-4403-8479-f13ec7d3206d	452b3733-cfdb-4085-b84d-ee586a4df531.methylation_array.sesame.level3betas.txt	de6dd3775f9cb96821f8681c61ce0317	13073597	released
5f6c6688-e63b-474b-9f14-038f9fdea9b4	TCGA-LUAD.77df0506-0476-416d-be14-9b39d1011f4a.star_fusion.rna_fusion.bedpe	357f86fb3ad4bcb69627025a49049728	1537	released
fcbc19e4-385c-4923-9885-c1c70c3df822	CUTCH_p_TCGAb_355_37_52_NSP_GenomeWideSNP_6_H02_1376780.nocnv_grch38.seg.v2.txt	0206beda21743b0fc7a5a8741771fdc6	57165	released
193417e2-987c-4157-bf8a-61fbf65827f0	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_G06_1244568.grch38.seg.v2.txt	5df9ca1d6042d6579e6846c4e2409614	30126	released
adba0a7d-1b44-4d2a-9380-9f4e5ae8eacd	TCGA-LUAD.9acca8b2-f51a-48a9-879f-c3af194cc1e7.ascat2.allelic_specific.seg.txt	c514946d0c99e1fef2f016dd9df88b96	9456	released
b0b5b05d-f782-449d-94cf-8fd74a4bd30c	146a69db-f304-4dd3-97e2-4d11b6512069.rna_seq.augmented_star_gene_counts.tsv	f325cd9d860c3a44c00a9224028439db	4206923	released
6e5091c7-879a-4d77-8cb5-1695a30a7568	nationwidechildrens.org_ssf.TCGA-55-8621.xml	13c040b6a40ecefa8695c977ce50616b	18102	released
aac7c7a5-d6a0-4b02-a608-ed87e6639b0f	e91a8ff6-cd72-4237-956f-2e6c1a0d4c04.wxs.pindel.raw_somatic_mutation.vcf.gz	f605b328a7ae4f8f3405ff0213f18e4d	22508	released
1489bb49-b6eb-487a-a003-d1cbdb21dbd0	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_D05_1244552.birdseed.data.txt	20d98320fbf0ffd45ac47b006c84ea22	20850938	released
8e8f5aba-0399-4450-b778-73c18d80e977	TCGA-44-3917-01Z-00-DX1.cf5b5b49-de5e-4f2e-90b4-b138f55560a9.svs	9cae96cc2ad94adc65b9cc5e2e70e752	145959407	released
c3342d74-e8c1-494c-9e59-0c3cc4459a4b	27815f12-8dbc-48a8-be68-632fed7a2c28.wxs.varscan2.raw_somatic_mutation.vcf.gz	5949777e4dc5556244467d77361f155f	44202	released
934aea41-7dda-44dc-be00-4eca5e32fb60	TCGA-LUAD.87955ed6-ac59-4b94-8c8a-90b6a71860ab.gene_level_copy_number.v36.tsv	47eaf5967960e6f5327a46c71cc4dc71	3446849	released
02a48cd7-3ea0-4727-85e4-793eb1ed8500	TCGA-LUAD.3c66ea1b-27c3-4d4e-9f56-f103f2d130f4.arriba.rna_fusion.bedpe	f16940f74fbbff19a6350f8f8b82ffc8	2539	released
9ef0533b-48d0-4ffa-9680-5c2a234e39c6	8699fa01-3d8d-468a-a13c-42a6bb172e51_wxs_gdc_realn.bam	4fb5c073deeb031c032ee019af742ae7	8722240638	released
d5ca0986-7c59-4567-95dd-f947ee44762f	361e4685-fc7c-4ff2-9392-3f18b7ab0449.wxs.VarScan2.aliquot.maf.gz	413034caa82544448b5fca5e6e7a83f3	246044	released
de130349-9a0b-4815-b9f3-387d313d82ff	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_D05_1244552.CEL	c2ee65e9dee434065906533dfd9435e4	69094793	released
04a49b0d-40c6-43c3-b020-e7d47751f90b	27815f12-8dbc-48a8-be68-632fed7a2c28.wxs.mutect2.raw_somatic_mutation.vcf.gz	b10cb999c2d5db6984caaea5cadb3598	162733	released
3f11b718-151a-4c9b-ae46-abcbe1ef8f6d	nationwidechildrens.org_omf.TCGA-55-8621.xml	0fc3726445a27d702d76847c431cc150	11073	released
1770dde4-a2dc-4889-8ebb-190200020ac0	TCGA-LUAD.3e6852e8-8c4c-46b3-9332-f2b948f92320.star_fusion.rna_fusion.tsv	d7a0d841e339f60694d6462dec0f67de	3762	released
02e127fe-6e61-42fa-8efc-c239da967f27	71f9c967-ef62-49ba-ac24-b11fd2a4506a.wxs.varscan2.raw_somatic_mutation.vcf.gz	3dc0727130a52d1be17c685aa1914bff	25883	released
9937628a-0b56-405c-9e4b-c1b1ce5b3f24	TCGA-55-8621-11A-01-TS1.fb1248f1-5d34-4620-9d8b-4d075da62b08.svs	ffcab82ad541f60c61b73cc4189832db	70832183	released
05a46d2c-11b5-4876-8332-7e9c5b11061f	cde4bf66-5e18-4b7f-9556-2217ae9c8f58.mirbase21.isoforms.quantification.txt	48cf0c38bc49474106c7335b5ab878db	409390	released
0dd528cd-ab0a-4242-bb51-12b561738a9a	TCGA-55-8621-01A-11H-2402-13_mirna_gdc_realn.bam	6338df15a9b6dbdec56cf12e82c29cb0	228938588	released
336fdd3f-45c7-4c95-938b-2642c74810b8	TCGA-55-8621-01A-01-TS1.a1eca950-00a8-4d11-9233-0a04c29bf128.svs	2db3ea61576bd68bf088ea61e4c973d1	39486091	released
248a65c8-e809-4ce6-ad62-47e50377b1fd	0bfe3b0c-5289-499e-a404-20fbcc263af9.wxs.MuTect2.aliquot.maf.gz	1d17b87de92c0761518787397de3ce65	888111	released
6338a44d-99c5-42f2-b1ef-b7599c0f77e3	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_G06_1244568.CEL	74f4276527f309b4f5e632de0e3a0443	69082777	released
4839c6f7-d900-4e8d-be7d-787d05e7d629	71f9c967-ef62-49ba-ac24-b11fd2a4506a.wxs.muse.raw_somatic_mutation.vcf.gz	979d4c828a7df5ec19ddbf8fba35a377	24482	released
c92b952d-0ca0-4bf2-9a04-c01cdc24df7f	63496977-09cd-48b0-8712-21992adfdfba.wxs.varscan2.raw_somatic_mutation.vcf.gz	6d097d1f067dc396d0e47f3843cb50e6	46087	released
6254255e-9fd6-4ce5-bdca-d711c7961a87	d4575885-2836-496b-b431-52765eb29e55.wxs.Pindel.aliquot.maf.gz	7af1266db6a48803a6f85919f3635899	29267	released
dc1f7439-52d9-4218-8837-0468c08534d1	044d44bc-4455-45df-a367-2b7d8445acc8_wxs_gdc_realn.bam	dbf1c09c5f0bbe239c6ac9942add8145	15533137893	released
a4495d36-3fed-4feb-8f39-2638ac89482e	TCGA-LUAD.3e6852e8-8c4c-46b3-9332-f2b948f92320.star_fusion.rna_fusion.bedpe	b255c88b6b67c1a705cf9ecb98146878	1111	released
f50261ac-da6b-4228-ab05-f74c4d1bcfbe	CUTCH_p_TCGAb_355_37_52_NSP_GenomeWideSNP_6_H01_1376802.grch38.seg.v2.txt	0ab2cf07ebaeb6c967d9fb4b297b70fd	62344	released
a51f4a93-c936-45c3-9951-6d04bd623dd5	6b8080ad-b695-4e90-b86c-81021296479d.wxs.Pindel.aliquot.maf.gz	1e55dd70911563f0d70bb3e1e027e2e9	164870	released
c9d7c953-4cbf-442e-b707-ff0e38081636	TCGA_LUAD.c756fb2f-7cab-49cf-9673-b420af588ba7.wxs.VarScan2.somatic_annotation.vcf.gz	27a7247a9538ff68510e5654654e51d6	305691	released
